timestamp;mmsi;lon;lat;sog;cog;navStat;posAcc;raim;heading;timestampSeconds
2018-03-17T08:05:01.531Z;230660000;23.017516666666666;63.844969999999996;0.0;295.9;5;0;0;129;17
2018-03-17T08:05:02.542Z;230661000;22.750288333333334;64.41294;9.3;210.0;0;0;0;208;0
2018-03-17T08:04:55.154Z;230982010;21.14239;63.211735;0.0;353.9;15;0;0;511;54
2018-03-17T08:04:44.321Z;230938560;23.01942;63.84402;0.0;356.7;5;0;0;511;42
2018-03-17T08:04:48.048Z;230993710;28.8397;61.875355;0.0;218.4;5;0;0;339;46
2018-03-17T08:05:02.567Z;230337000;25.428061666666668;65.00597833333333;0.0;0.0;0;0;0;511;0
2018-03-17T08:04:57.990Z;230013790;24.4072;64.666685;0.0;103.5;0;0;0;190;55
2018-03-17T08:04:50.976Z;230937650;21.448695;61.13210166666667;0.1;120.2;5;0;0;310;47
2018-03-17T08:04:59.287Z;230006760;22.68815;63.711800000000004;0.0;187.6;0;0;0;346;56
2018-03-17T08:04:59.225Z;236205000;22.515210000000003;64.226695;0.1;41.9;0;0;0;14;54
2018-03-17T08:04:03.692Z;245241000;22.691076666666667;63.71413666666667;0.0;50.7;5;0;0;176;1
2018-03-17T08:04:55.143Z;230656000;22.763289999999998;64.423985;9.3;210.3;0;0;0;207;30
2018-03-17T08:04:55.126Z;230068740;28.944588333333336;61.84412;0.0;308.4;0;0;0;176;53
2018-03-17T08:04:55.176Z;212308000;22.503223333333334;64.21589666666667;9.8;31.0;0;0;0;30;54
2018-03-17T08:04:54.277Z;246371000;23.837593333333334;65.17836333333334;10.8;23.5;0;0;0;22;50
2018-03-17T08:04:55.107Z;265066000;21.371758333333332;63.67663666666667;0.0;189.9;2;0;0;309;51
2018-03-17T08:04:55.172Z;230938570;21.21754;62.35863333333334;0.0;348.3;0;0;0;191;54
2018-03-17T08:05:02.563Z;230290000;24.289041666666666;65.46854;8.7;219.6;0;0;0;219;0
2018-03-17T08:05:02.521Z;276776000;21.473005;61.12627666666666;0.0;143.2;0;0;0;322;58
2018-03-17T08:04:55.139Z;230110910;21.215428333333332;62.344728333333336;0.0;337.5;0;0;0;333;53
2018-03-17T08:05:02.531Z;245717000;21.5596;63.75336166666667;10.5;225.9;0;0;0;228;0
2018-03-17T08:04:59.282Z;230282000;21.478448333333333;61.59563;0.0;348.7;0;0;0;282;56
2018-03-17T08:04:59.302Z;230350000;22.784276666666663;64.43907;8.0;214.4;0;0;0;213;58
2018-03-17T08:04:26.171Z;265182000;21.540685;64.65629833333334;9.5;85.2;0;0;0;85;23
2018-03-17T08:04:33.711Z;244562000;21.44968;61.12651;0.0;332.8;5;0;0;72;32
2018-03-17T08:04:59.267Z;230358000;22.767723333333333;65.26395166666667;12.2;225.8;0;0;0;227;55
2018-03-17T08:04:55.171Z;212880000;22.628275;64.31699666666667;0.0;27.2;0;0;0;26;53
2018-03-17T08:04:55.151Z;259372000;24.29351666666667;65.4709;8.7;217.0;0;0;0;219;52
2018-03-17T08:04:48.009Z;230990040;24.517985;65.66081666666666;0.0;28.2;5;0;0;39;43
2018-03-17T08:04:40.937Z;230992660;28.87713;61.87715;0.0;0.0;5;0;0;511;36
2018-03-17T08:05:02.556Z;230111210;24.406386666666666;64.66671333333333;0.0;341.4;0;0;0;511;1
2018-03-17T08:04:58.004Z;276585000;21.472548333333336;61.126038333333334;0.0;204.3;0;0;0;244;55
2018-03-17T08:04:10.959Z;212838000;24.414973333333332;64.65911833333332;0.0;282.0;5;0;0;282;8
2018-03-17T08:04:54.262Z;266435000;22.77859833333333;64.435395;7.9;211.3;0;0;0;211;50
2018-03-17T08:04:59.232Z;245046000;19.56162;62.694705;11.1;199.0;0;0;0;200;56
2018-03-17T08:04:22.537Z;258751000;25.395135;65.00595;0.0;339.9;5;0;0;83;19
2018-03-17T08:04:59.281Z;230283000;21.47864666666667;61.59664833333333;0.0;337.4;0;0;0;19;57
2018-03-17T08:05:02.572Z;230981050;25.068726666666667;65.03732666666666;0.0;1.3;0;0;0;303;0
2018-03-17T08:04:59.280Z;230065310;23.693206666666665;64.221125;0.0;297.7;0;0;0;319;57
2018-03-17T08:04:59.305Z;230052840;28.385516666666668;61.60462833333334;0.0;183.5;3;0;0;183;58
2018-03-17T08:04:59.298Z;230115340;21.464201666666668;61.59413166666666;0.0;188.2;15;0;0;260;58
2018-03-17T08:04:48.041Z;265067000;21.622821666666667;65.15630166666666;0.0;343.0;2;0;0;252;45
2018-03-17T08:05:02.534Z;230202000;22.754695;64.41797666666666;9.0;29.0;0;0;0;26;37
2018-03-17T08:05:02.538Z;244850612;22.771133333333335;64.43001;9.4;208.8;0;0;0;207;1
2018-03-17T08:04:40.910Z;245170000;21.093875;62.224354999999996;0.4;73.6;1;0;0;326;35
2018-03-17T08:04:40.957Z;305961000;19.639799999999997;62.80638333333333;9.9;40.5;0;0;0;44;36
2018-03-17T08:04:44.328Z;236490000;21.431919999999998;61.13073166666666;0.0;82.0;5;0;0;82;41
2018-03-17T08:05:02.575Z;305463000;24.155379999999997;65.75413833333333;0.0;161.2;5;0;0;59;15
2018-03-17T08:05:02.528Z;538090507;21.570433333333334;63.75819833333333;7.5;227.3;0;0;0;226;0
2018-03-17T08:05:58.406Z;246798000;24.614568333333334;65.68926666666667;0.0;284.0;0;0;0;284;53
2018-03-17T08:05:58.415Z;236611000;22.755015;64.41677833333333;6.9;205.8;0;0;0;207;56
2018-03-17T08:05:53.845Z;230025040;21.448853333333332;61.13223166666667;0.1;270.0;0;0;0;309;50
2018-03-17T08:05:58.432Z;230252000;22.5098;64.22052166666667;10.4;31.7;0;0;0;34;56
2018-03-17T08:05:54.785Z;230003110;24.406478333333332;64.666345;0.0;321.7;0;0;0;511;51
2018-03-17T08:05:58.412Z;212409000;21.240648333333336;63.12188166666667;9.7;74.4;0;0;0;77;54
2018-03-17T08:05:54.794Z;230981750;21.571708333333333;63.08090333333334;0.0;179.2;0;0;0;23;53
2018-03-17T08:05:51.477Z;230980260;24.415901666666667;64.659415;0.0;0.0;15;0;0;20;47
2018-03-17T08:05:36.332Z;230645000;24.405466666666666;64.653875;0.1;211.0;5;0;0;166;33
2018-03-17T08:05:58.377Z;373437000;20.211866666666666;63.18071666666666;13.6;38.0;0;0;0;35;52
2018-03-17T08:05:40.650Z;236306000;24.408736666666666;64.654655;0.0;278.5;5;0;0;168;38
2018-03-17T08:05:58.385Z;230245000;21.550515;63.74964166666667;9.7;229.9;3;0;0;229;56
2018-03-17T08:05:51.564Z;265088000;21.667983333333332;64.66136166666666;0.3;49.5;0;0;0;111;49
2018-03-17T08:05:51.498Z;244850900;19.526093333333332;62.61134333333334;12.7;183.8;0;0;0;184;49
2018-03-17T08:05:15.931Z;230356000;21.571166666666667;63.08116666666667;0.0;334.0;5;0;0;27;11
2018-03-17T08:05:58.367Z;230071310;27.696955;62.89178666666667;0.0;335.5;0;0;0;511;55
2018-03-17T08:05:51.518Z;230987160;24.40666666666667;64.66666666666667;0.1;339.0;15;0;0;93;47
2018-03-17T08:05:58.413Z;230109170;23.025355;63.84205166666666;0.0;167.7;0;0;0;511;54
2018-03-17T08:05:57.279Z;266450000;23.367624999999997;65.76718166666667;4.6;189.3;15;0;0;190;54
2018-03-17T08:05:21.326Z;259890000;25.418928333333334;65.00197833333333;0.0;34.4;5;0;0;42;16
2018-03-17T08:05:54.807Z;230916000;22.82308;64.46932333333334;9.5;30.0;0;0;0;29;52
2018-03-17T08:05:54.805Z;230011590;24.557256666666667;65.04054333333333;0.0;186.8;0;0;0;353;52
2018-03-17T08:05:57.265Z;230081290;21.44479;61.126603333333335;0.0;171.0;0;0;0;5;54
2018-03-17T08:05:54.778Z;230956000;22.809563333333333;64.46016333333334;10.3;30.3;0;0;0;31;53
2018-03-17T08:05:54.809Z;230941170;21.447376666666667;61.13064833333333;0.0;0.0;3;0;0;511;52
2018-03-17T08:05:51.505Z;230636000;21.149888333333333;63.119569999999996;13.1;294.0;0;0;0;294;48
2018-03-17T08:05:47.433Z;230988890;23.02495;63.84195;0.0;186.6;0;0;0;237;45
2018-03-17T08:05:21.334Z;244389000;23.031511666666667;63.86137166666666;0.1;249.9;5;0;0;115;14
2018-03-17T08:05:57.275Z;230940340;23.716093333333333;64.22226666666667;0.0;19.1;5;0;0;124;56
2018-03-17T08:05:58.416Z;230251000;23.847285;65.18379;10.1;92.8;0;0;0;120;49
2018-03-17T08:05:54.779Z;230025470;21.571833333333334;63.081585000000004;0.1;11.5;0;0;0;511;51
2018-03-17T08:05:12.539Z;230667000;23.018301666666666;63.844683333333336;0.0;242.9;5;0;0;133;9
2018-03-17T08:05:51.567Z;230661000;22.748209999999997;64.41140666666666;6.5;211.7;0;0;0;209;50
2018-03-17T08:05:54.821Z;230982010;21.14238;63.21174333333333;0.0;354.3;15;0;0;511;54
2018-03-17T08:05:53.843Z;230337000;25.428068333333332;65.00598;0.0;0.0;0;0;0;511;50
2018-03-17T08:05:58.373Z;230013790;24.407201666666666;64.66668666666666;0.0;286.1;0;0;0;192;55
2018-03-17T08:05:57.402Z;230006760;22.68815;63.711800000000004;0.0;184.4;0;0;0;347;56
2018-03-17T08:05:13.367Z;210230000;21.44751666666667;61.11476666666667;0.0;184.6;5;0;0;85;8
2018-03-17T08:05:58.383Z;236205000;22.515228333333333;64.226705;0.1;38.8;0;0;0;14;54
2018-03-17T08:05:54.809Z;230656000;22.760555;64.42164666666666;9.3;209.0;0;0;0;207;30
2018-03-17T08:05:54.794Z;230068740;28.94458;61.84411166666666;0.0;261.4;0;0;0;175;53
2018-03-17T08:05:57.269Z;212308000;22.506518333333336;64.21825166666666;10.0;33.0;0;0;0;33;55
2018-03-17T08:05:53.841Z;246371000;23.84039166666667;65.18110333333333;10.9;24.2;0;0;0;20;50
2018-03-17T08:05:16.671Z;266248000;24.513383333333334;65.66562833333333;0.0;230.0;5;0;0;230;11
2018-03-17T08:05:54.774Z;265066000;21.371758333333332;63.67663833333334;0.0;282.0;2;0;0;309;51
2018-03-17T08:05:57.263Z;230938570;21.217505000000003;62.35866;0.0;182.0;0;0;0;191;54
2018-03-17T08:05:51.496Z;230290000;24.28581;65.46701833333333;9.5;221.8;0;0;0;221;48
2018-03-17T08:05:10.067Z;230343000;25.427403333333334;65.00552666666667;0.1;15.2;5;0;0;229;6
2018-03-17T08:05:51.510Z;276776000;21.47305833333333;61.12628333333334;0.0;143.2;0;0;0;323;47
2018-03-17T08:05:54.788Z;230110910;21.215428333333332;62.34473;0.0;337.5;0;0;0;333;52
2018-03-17T08:05:51.508Z;245717000;21.555473333333335;63.75163666666666;10.4;228.6;0;0;0;229;49
2018-03-17T08:05:58.434Z;230282000;21.478448333333333;61.59563833333333;0.0;149.5;0;0;0;282;56
2018-03-17T08:05:47.421Z;230350000;22.782038333333333;64.43762833333334;7.5;212.6;0;0;0;211;46
2018-03-17T08:05:16.681Z;265182000;21.54607;64.656505;10.1;84.8;0;0;0;85;13
2018-03-17T08:05:58.417Z;230358000;22.76180833333333;65.26153666666667;12.3;225.6;0;0;0;227;56
2018-03-17T08:05:57.262Z;212880000;22.62829;64.31701;0.0;22.7;0;0;0;26;53
2018-03-17T08:05:54.819Z;259372000;24.28985;65.46898333333334;9.2;219.5;0;0;0;222;51
2018-03-17T08:05:54.769Z;230111210;24.406391666666664;64.66668833333333;0.0;342.9;0;0;0;511;52
2018-03-17T08:05:24.838Z;230989410;21.447446666666668;61.13098;0.0;221.6;5;0;0;511;23
2018-03-17T08:05:58.380Z;276585000;21.472575;61.126041666666666;0.0;30.4;0;0;0;245;55
2018-03-17T08:05:53.853Z;266435000;22.775753333333334;64.433515;8.1;213.5;0;0;0;212;50
2018-03-17T08:05:58.393Z;212123000;23.635186666666666;64.7167;0.0;289.9;2;0;0;290;55
2018-03-17T08:05:58.387Z;245046000;19.559381666666663;62.69181666666667;11.0;203.0;0;0;0;209;56
2018-03-17T08:05:58.432Z;230283000;21.478641666666665;61.59666666666667;0.0;191.2;0;0;0;18;57
2018-03-17T08:05:43.843Z;230981050;25.068726666666667;65.03732666666666;0.0;304.5;0;0;0;303;42
2018-03-17T08:05:58.429Z;230065310;23.69319833333333;64.22110833333333;0.0;255.1;0;0;0;318;57
2018-03-17T08:05:51.463Z;230052840;28.385515;61.60461833333333;0.0;183.3;3;0;0;183;48
2018-03-17T08:05:51.466Z;230115340;21.464195;61.59413333333334;0.0;180.4;15;0;0;260;48
2018-03-17T08:05:58.396Z;265067000;21.622821666666667;65.15630333333334;0.0;114.8;2;0;0;252;55
2018-03-17T08:05:51.494Z;230202000;22.75706166666667;64.41983333333333;9.6;29.7;0;0;0;26;26
2018-03-17T08:05:51.524Z;244850612;22.768671666666666;64.42816;9.0;210.9;0;0;0;208;50
2018-03-17T08:05:12.529Z;236029000;21.27305;63.126916666666666;7.5;249.9;0;0;0;257;8
2018-03-17T08:05:05.922Z;230601000;24.158515;65.75187166666666;0.0;353.8;5;0;0;151;60
2018-03-17T08:05:51.540Z;636091859;24.404678333333333;64.66028666666666;0.0;28.7;5;0;0;307;50
2018-03-17T08:05:42.820Z;305961000;19.644066666666667;62.808416666666666;10.5;44.4;0;0;0;45;36
2018-03-17T08:05:51.508Z;538090507;21.567946666666668;63.75717833333333;5.7;228.2;0;0;0;226;50
2018-03-17T08:06:52.066Z;230662000;20.103956666666665;63.10245666666666;10.8;212.0;0;0;0;214;50
2018-03-17T08:06:48.653Z;246798000;24.61456666666667;65.68926666666667;0.0;284.0;0;0;0;284;43
2018-03-17T08:06:54.716Z;236611000;22.752795;64.414965;8.6;209.2;0;0;0;209;52
2018-03-17T08:06:52.095Z;230025040;21.448856666666664;61.13223333333334;0.0;2.0;0;0;0;308;50
2018-03-17T08:06:54.806Z;230252000;22.51326;64.22293666666667;10.7;25.0;0;0;0;27;53
2018-03-17T08:06:55.231Z;230003110;24.40643;64.66636333333334;0.0;321.7;0;0;0;511;51
2018-03-17T08:06:27.256Z;244850226;21.453666666666667;61.126999999999995;0.0;139.8;5;0;0;248;22
2018-03-17T08:06:54.636Z;212409000;21.245976666666664;63.122555000000006;9.4;73.7;0;0;0;75;50
2018-03-17T08:06:54.686Z;230981750;21.57171;63.08090166666667;0.0;10.8;0;0;0;24;53
2018-03-17T08:06:51.223Z;230980260;24.41584333333333;64.65943833333333;0.0;246.5;15;0;0;17;47
2018-03-17T08:06:45.058Z;373437000;20.215983333333334;63.18315;13.8;37.0;0;0;0;35;41
2018-03-17T08:06:47.524Z;230245000;21.547271666666667;63.748313333333336;8.1;225.6;3;0;0;226;45
2018-03-17T08:06:52.077Z;265088000;21.668131666666667;64.66142166666667;0.3;45.3;0;0;0;115;49
2018-03-17T08:06:41.726Z;244850900;19.525676666666666;62.608410000000006;12.7;183.9;0;0;0;184;39
2018-03-17T08:06:47.500Z;230071310;27.697005;62.89183333333334;0.0;320.1;0;0;0;511;44
2018-03-17T08:06:52.049Z;230995660;23.018993333333334;63.84432833333334;0.0;254.0;5;0;0;112;49
2018-03-17T08:06:52.054Z;230987160;24.40666666666667;64.66666666666667;0.0;39.0;15;0;0;94;48
2018-03-17T08:06:47.535Z;230109170;23.025351666666666;63.84204333333333;0.0;177.2;0;0;0;511;43
2018-03-17T08:06:51.236Z;266450000;23.367078333333332;65.76664333333333;1.0;206.9;15;0;0;203;49
2018-03-17T08:06:54.736Z;230916000;22.825663333333335;64.47144333333333;8.1;27.0;0;0;0;26;52
2018-03-17T08:06:54.638Z;230011590;24.557253333333332;65.040545;0.0;183.4;0;0;0;352;51
2018-03-17T08:06:48.649Z;230081290;21.444835;61.126531666666665;0.0;174.3;0;0;0;5;46
2018-03-17T08:06:09.177Z;230325000;28.945351666666667;61.843825;0.0;263.0;5;0;0;273;7
2018-03-17T08:06:54.653Z;230956000;22.812923333333334;64.462455;9.2;32.2;0;0;0;33;53
2018-03-17T08:06:54.696Z;230941170;21.447376666666667;61.130644999999994;0.0;0.0;3;0;0;511;52
2018-03-17T08:06:54.680Z;230636000;21.142928333333334;63.12161166666667;12.5;314.0;0;0;0;313;51
2018-03-17T08:06:48.679Z;230988890;23.024966666666668;63.84195;0.0;208.5;0;0;0;237;46
2018-03-17T08:06:51.248Z;230940340;23.716073333333334;64.22226333333333;0.0;19.1;5;0;0;124;50
2018-03-17T08:06:54.700Z;230251000;23.850111666666667;65.18215166666667;6.6;166.9;0;0;0;191;45
2018-03-17T08:06:54.655Z;230025470;21.571756666666666;63.08161166666666;0.1;8.7;0;0;0;511;51
2018-03-17T08:06:52.078Z;230661000;22.746426666666665;64.41016666666667;4.6;211.5;0;0;0;210;50
2018-03-17T08:06:54.759Z;230982010;21.142361666666666;63.21174166666666;0.0;1.1;15;0;0;511;54
2018-03-17T08:06:52.092Z;230337000;25.428073333333334;65.00598;0.0;0.0;0;0;0;511;50
2018-03-17T08:06:47.511Z;230013790;24.407204999999998;64.66668333333334;0.0;11.3;0;0;0;192;44
2018-03-17T08:06:51.225Z;230006760;22.688133333333333;63.711800000000004;0.0;176.7;0;0;0;347;47
2018-03-17T08:06:54.799Z;230091500;22.688733333333335;63.71054166666667;0.0;269.7;5;0;0;332;54
2018-03-17T08:06:44.994Z;230024000;24.159693333333333;65.75031666666666;0.0;225.6;5;0;0;213;41
2018-03-17T08:06:48.664Z;236205000;22.515245;64.22671333333334;0.1;39.4;0;0;0;14;45
2018-03-17T08:06:54.738Z;230656000;22.75813;64.41935166666666;8.9;204.0;0;0;0;202;30
2018-03-17T08:06:54.683Z;230068740;28.94458;61.84411166666666;0.0;273.1;0;0;0;175;53
2018-03-17T08:06:54.697Z;265528060;20.739171666666667;63.862838333333336;0.0;307.7;0;0;0;51;53
2018-03-17T08:06:54.809Z;212308000;22.509999999999998;64.22073166666667;10.5;30.0;0;0;0;34;55
2018-03-17T08:06:52.087Z;246371000;23.843200000000003;65.18383333333334;10.6;22.8;0;0;0;19;50
2018-03-17T08:06:54.641Z;265066000;21.37176;63.67663833333334;0.0;44.7;2;0;0;309;51
2018-03-17T08:06:54.799Z;230938570;21.21751833333333;62.358653333333336;0.0;263.2;0;0;0;191;54
2018-03-17T08:06:54.804Z;230290000;24.280943333333333;65.46485833333334;9.8;225.2;0;0;0;225;53
2018-03-17T08:06:52.059Z;276776000;21.472995;61.126288333333335;0.0;143.2;0;0;0;323;16
2018-03-17T08:06:54.680Z;230110910;21.215431666666667;62.34471833333334;0.0;337.5;0;0;0;332;53
2018-03-17T08:06:52.049Z;245717000;21.550846666666665;63.749874999999996;8.4;232.2;0;0;0;230;49
2018-03-17T08:06:48.675Z;230282000;21.478435;61.595641666666666;0.0;337.7;0;0;0;282;46
2018-03-17T08:06:48.650Z;230350000;22.779606666666666;64.435905;7.1;211.7;0;0;0;211;46
2018-03-17T08:06:54.801Z;265182000;21.55704666666667;64.65692833333334;10.1;83.2;0;0;0;83;53
2018-03-17T08:06:48.657Z;230358000;22.757025;65.25957666666666;12.3;225.4;0;0;0;227;45
2018-03-17T08:06:51.233Z;244338000;20.07824;63.085256666666666;12.0;211.8;0;0;0;211;48
2018-03-17T08:06:54.784Z;212880000;22.628306666666667;64.31702333333334;0.0;22.8;0;0;0;26;53
2018-03-17T08:06:54.753Z;259372000;24.285733333333333;65.46698333333333;9.5;222.1;0;0;0;224;51
2018-03-17T08:06:52.096Z;230111210;24.40635166666667;64.66674166666667;0.0;338.6;0;0;0;511;51
2018-03-17T08:06:47.533Z;276585000;21.472593333333336;61.126043333333335;0.0;250.8;0;0;0;245;45
2018-03-17T08:06:54.633Z;265537680;23.277165;65.79800166666666;0.0;22.6;0;0;0;308;52
2018-03-17T08:06:52.110Z;266435000;22.772946666666666;64.43154;8.4;211.2;0;0;0;210;50
2018-03-17T08:06:37.934Z;245046000;19.557426666666668;62.69000833333334;11.0;207.2;0;0;0;207;36
2018-03-17T08:06:48.646Z;230283000;21.478655;61.59666;0.0;34.2;0;0;0;19;46
2018-03-17T08:06:45.026Z;230981050;25.068731666666668;65.03731833333333;0.0;299.5;0;0;0;303;42
2018-03-17T08:06:34.380Z;253377000;24.151023333333335;65.75542;0.0;280.8;5;0;0;345;31
2018-03-17T08:06:48.671Z;230065310;23.693218333333334;64.22111166666667;0.1;305.5;0;0;0;319;47
2018-03-17T08:06:48.702Z;230052840;28.38552;61.60461333333333;0.0;183.2;3;0;0;183;48
2018-03-17T08:06:54.699Z;230070870;24.514435;65.66505;0.0;278.1;0;0;0;256;53
2018-03-17T08:06:48.705Z;230115340;21.46418;61.59412333333333;0.0;187.2;15;0;0;259;48
2018-03-17T08:06:48.648Z;265067000;21.622821666666667;65.15630333333334;0.0;350.2;2;0;0;252;45
2018-03-17T08:06:52.031Z;230202000;22.760123333333336;64.42220333333333;9.9;27.7;0;0;0;22;26
2018-03-17T08:06:52.064Z;244850612;22.766000000000002;64.42605499999999;8.6;207.6;0;0;0;206;50
2018-03-17T08:06:01.891Z;230984090;21.447505;61.130856666666666;0.0;345.0;5;0;0;311;58
2018-03-17T08:06:41.720Z;236029000;21.26653333333333;63.125883333333334;7.6;250.2;0;0;0;256;37
2018-03-17T08:06:48.632Z;306051000;19.220166666666668;62.480333333333334;12.0;3.7;0;0;0;6;45
2018-03-17T08:06:30.994Z;305733000;20.402176666666666;63.30531;9.1;222.6;0;0;0;225;29
2018-03-17T08:06:52.070Z;305961000;19.649483333333333;62.81075;10.4;49.5;0;0;0;49;46
2018-03-17T08:06:52.043Z;538090507;21.565763333333333;63.75630833333333;4.2;226.1;0;0;0;225;49
2018-03-17T08:07:11.630Z;244830818;23.038345;63.859945;0.0;360.0;5;0;0;291;8
2018-03-17T08:07:52.857Z;230662000;20.100545;63.09993166666666;10.6;210.6;0;0;0;211;50
2018-03-17T08:07:57.211Z;246798000;24.61456666666667;65.68926666666667;0.0;284.0;0;0;0;284;53
2018-03-17T08:07:57.195Z;236611000;22.74979666666667;64.41265;9.5;209.0;0;0;0;210;55
2018-03-17T08:07:53.655Z;230025040;21.448851666666666;61.132235;0.0;266.0;0;0;0;307;50
2018-03-17T08:07:57.233Z;230252000;22.515855;64.22549166666667;10.3;22.3;0;0;0;22;56
2018-03-17T08:07:56.066Z;230003110;24.40645;64.66636333333334;0.0;321.7;0;0;0;511;52
2018-03-17T08:07:53.667Z;212409000;21.251635;63.12332;10.1;73.6;0;0;0;74;50
2018-03-17T08:07:53.693Z;230981750;21.571711666666666;63.08089833333334;0.0;350.6;0;0;0;23;53
2018-03-17T08:07:50.476Z;230980260;24.415838333333333;64.65945333333333;0.0;261.3;15;0;0;18;47
2018-03-17T08:07:11.618Z;230941690;21.449136666666668;61.132325;0.0;317.7;5;0;0;511;9
2018-03-17T08:07:57.177Z;373437000;20.222133333333332;63.18685;13.9;36.0;0;0;0;35;52
2018-03-17T08:07:57.152Z;246824000;20.852723333333333;63.55220833333333;5.1;52.5;0;0;0;66;52
2018-03-17T08:07:57.193Z;230245000;21.543598333333332;63.746725;6.5;225.2;3;0;0;224;56
2018-03-17T08:07:53.640Z;265088000;21.668295;64.66148833333334;0.4;54.8;0;0;0;118;49
2018-03-17T08:07:01.484Z;244850900;19.525526666666668;62.60729166666667;12.6;183.6;0;0;0;184;58
2018-03-17T08:07:53.702Z;230071310;27.696961666666667;62.891825000000004;0.0;305.3;0;0;0;511;53
2018-03-17T08:07:50.539Z;230987160;24.40666666666667;64.66666666666667;0.0;4.0;15;0;0;94;48
2018-03-17T08:07:57.209Z;230109170;23.025348333333334;63.84204;0.0;169.0;0;0;0;511;54
2018-03-17T08:07:49.653Z;230651000;21.443364999999996;61.12656666666667;0.0;46.9;5;0;0;255;45
2018-03-17T08:07:50.487Z;266450000;23.367001666666667;65.76663666666667;0.3;280.5;15;0;0;204;48
2018-03-17T08:07:18.549Z;235035113;25.41541;64.99750333333333;0.1;302.6;5;0;0;320;16
2018-03-17T08:07:25.570Z;230108490;25.19539166666667;65.00888;0.0;170.0;5;0;0;110;21
2018-03-17T08:07:42.579Z;230111650;21.57131;63.08105;0.0;348.9;5;0;0;511;39
2018-03-17T08:07:56.063Z;230916000;22.827706666666664;64.47325833333333;7.1;25.0;0;0;0;24;52
2018-03-17T08:07:53.670Z;230011590;24.557251666666666;65.04054666666667;0.0;1.3;0;0;0;353;51
2018-03-17T08:07:57.171Z;230081290;21.444805;61.126585;0.0;201.3;0;0;0;5;55
2018-03-17T08:07:53.678Z;230956000;22.81590333333333;64.46437;7.8;32.5;0;0;0;30;53
2018-03-17T08:07:53.701Z;230941170;21.447386666666667;61.130644999999994;0.0;0.0;3;0;0;511;52
2018-03-17T08:07:50.515Z;230636000;21.138046666666664;63.124053333333336;12.6;319.0;0;0;0;318;48
2018-03-17T08:07:50.449Z;230988890;23.024983333333335;63.84193333333334;0.0;215.2;0;0;0;237;46
2018-03-17T08:07:57.226Z;230251000;23.848776666666666;65.18060333333334;5.7;204.1;0;0;0;205;49
2018-03-17T08:07:53.678Z;230025470;21.571853333333333;63.081585000000004;0.1;9.9;0;0;0;511;51
2018-03-17T08:07:53.642Z;230661000;22.744743333333336;64.40906;5.0;213.6;0;0;0;210;50
2018-03-17T08:07:56.085Z;230982010;21.142406666666666;63.211725;0.0;8.9;15;0;0;511;54
2018-03-17T08:07:43.543Z;230938560;23.01937666666667;63.8442;0.0;0.3;5;0;0;511;42
2018-03-17T08:07:49.684Z;230993710;28.839703333333333;61.875355;0.0;138.5;5;0;0;339;46
2018-03-17T08:07:53.652Z;230337000;25.428071666666664;65.00598166666667;0.0;0.0;0;0;0;511;50
2018-03-17T08:07:57.180Z;230013790;24.40720333333333;64.66668333333334;0.1;351.5;0;0;0;191;55
2018-03-17T08:07:50.515Z;230937650;21.448685;61.13209333333334;0.1;89.8;5;0;0;309;48
2018-03-17T08:07:50.485Z;230006760;22.688133333333333;63.711800000000004;0.0;145.8;0;0;0;346;47
2018-03-17T08:06:55.290Z;230091500;22.688733333333335;63.71054166666667;0.0;269.7;5;0;0;332;54
2018-03-17T08:07:57.188Z;236205000;22.515263333333333;64.226725;0.0;33.5;0;0;0;14;54
2018-03-17T08:07:02.285Z;245241000;22.691093333333335;63.71420166666667;0.0;50.7;5;0;0;176;1
2018-03-17T08:07:56.073Z;230656000;22.755466666666667;64.41721166666667;8.7;212.1;0;0;0;203;31
2018-03-17T08:07:53.692Z;230068740;28.944585;61.84411333333333;0.0;234.1;0;0;0;176;53
2018-03-17T08:07:46.599Z;265528060;20.739196666666665;63.86285;0.0;309.4;0;0;0;51;44
2018-03-17T08:07:57.163Z;212308000;22.513406666666665;64.22313166666667;10.1;24.0;0;0;0;26;53
2018-03-17T08:07:53.648Z;246371000;23.84563166666667;65.186435;9.9;21.8;0;0;0;21;50
2018-03-17T08:07:53.672Z;265066000;21.371758333333332;63.67663833333334;0.0;320.3;2;0;0;309;51
2018-03-17T08:07:57.157Z;230938570;21.217521666666666;62.35868333333334;0.0;100.9;0;0;0;191;54
2018-03-17T08:07:57.178Z;230290000;24.27642666666667;65.46284166666666;9.6;221.4;0;0;0;223;54
2018-03-17T08:07:50.543Z;276776000;21.472998333333333;61.12628333333334;0.0;143.2;0;0;0;323;15
2018-03-17T08:07:53.688Z;230110910;21.215425;62.344725000000004;0.0;337.5;0;0;0;332;53
2018-03-17T08:07:50.531Z;245717000;21.547561666666663;63.7486;6.1;224.3;0;0;0;225;49
2018-03-17T08:07:57.234Z;230282000;21.478445;61.595641666666666;0.0;5.3;0;0;0;282;56
2018-03-17T08:07:57.229Z;230350000;22.776591666666665;64.43382166666667;7.5;212.4;0;0;0;212;57
2018-03-17T08:07:57.158Z;265182000;21.56361;64.65723166666666;10.2;83.3;0;0;0;83;53
2018-03-17T08:07:35.656Z;244562000;21.44971333333333;61.12649;0.0;332.8;5;0;0;72;32
